bin_idx	mu_mean	mu_lower_hdi	mu_upper_hdi	mu_median	mu_residual_mean	mu_residual_lower_hdi	mu_residual_upper_hdi	mu_residual_median	p_mean	p_lower_hdi	p_upper_hdi	p_median	p_residual_mean	p_residual_lower_hdi	p_residual_upper_hdi	p_residual_median	baf_outlier_odds_mean	baf_outlier_odds_lower_hdi	baf_outlier_odds_upper_hdi	baf_outlier_odds_median	rdr_outlier_odds_mean	rdr_outlier_odds_lower_hdi	rdr_outlier_odds_upper_hdi	rdr_outlier_odds_median	baf_outlier_prob_mean	baf_outlier_prob_lower_hdi	baf_outlier_prob_upper_hdi	baf_outlier_prob_median	rdr_outlier_prob_mean	rdr_outlier_prob_lower_hdi	rdr_outlier_prob_upper_hdi	rdr_outlier_prob_median	data_rdr	data_baf	chrom	start	end
270	0.831234257702595	0.8305025851207083	0.8321762379945832	0.8311291038475441	-0.01271631269399573	-0.013658292985983977	-0.01198464011210909	-0.012611158838944925	0.6041203183835596	0.6026701997723157	0.6050810662333399	0.6043650037642914	0.0004494254896668659	-0.0005113223601134198	0.001899544100910755	0.00020474010893506422	-3.3422259566480674	-3.3811230331650455	-3.2925495721111475	-3.347615610658038	-3.590244437208061	-3.6255000913909496	-3.565338009755123	-3.585069823843087	0.0008479923512387629	0.0005205960433918038	0.0011453093230734633	0.000863032019244892	0.0005374361021793974	0.0003784347540578274	0.000740582615503353	0.0005153635195782047	0.8185179450085992	0.6045697438732265	chr6	165500000	166000000
271	1.177427966699794	1.172322755300959	1.1806088701858788	1.1783901206561689	0.009323597367322578	0.006142693881237671	0.014428808766157486	0.008361443410947578	0.5735052017918663	0.5727806034069506	0.5739838562416381	0.5736281737594381	0.01324944141438994	0.012770786964618086	0.01397403979930556	0.013126469446818056	-2.8858074238216784	-2.932049644435584	-2.8229218688740594	-2.8941290909885353	-3.6442705866049847	-3.7033173295780903	-3.528434152385978	-3.6726654322279364	0.0013446739327917618	0.0008157009306016093	0.001913034219291209	0.0013249802906371141	0.0005148730954135583	0.00036066248094326247	0.0007684235296506074	0.0004652031855301817	1.1867515640671165	0.5867546432062561	chr15	83500000	84000000
272	1.177427966699794	1.172322755300959	1.1806088701858788	1.1783901206561689	0.014540733877336343	0.011359830391251435	0.01964594527617125	0.013578579920961342	0.5735052017918663	0.5727806034069506	0.5739838562416381	0.5736281737594381	-0.01323648778034986	-0.013715142230121713	-0.01251188939543424	-0.013359459747921743	-2.8744367777094424	-2.9170885805557414	-2.8513852434552085	-2.8646366434134096	-3.5485665824199035	-3.6302145994281476	-3.399122397607425	-3.5824646663220197	0.0013390458326583612	0.0008842255544183436	0.0017411117855272319	0.0013654229953439347	0.0005693474213044258	0.00039872996111839105	0.00087450044806121	0.0005020796380190511	1.1919687005771302	0.5602687140115163	chr20	59500000	60000000
273	0.9177826849518946	0.9163556827454512	0.9189631253181109	0.9179059658720083	0.021741030729469285	0.020560590363253084	0.02316803293591274	0.021617749809355657	0.5471505092377027	0.54655526185142	0.5475445057580743	0.5472511346706581	-0.006316624393228859	-0.006710620913600529	-0.005721377006946193	-0.006417249826184357	-3.249365413764401	-3.268812246856188	-3.2012958268073946	-3.263676790697011	-3.330075974528418	-3.3692507967960266	-3.268805776941402	-3.341123662188121	0.0009264786590270251	0.0005833156111744723	0.0012248277233163287	0.0009488856508086496	0.0006990482389618815	0.0005127155132254999	0.0009962213058059071	0.0006436280684080594	0.939523715681364	0.5408338848444738	chr3	190000000	190500000
274	1.0043311122011944	1.0016780402639538	1.005916876327009	1.0048647661069074	-0.02502639319546307	-0.02661215732127764	-0.022373321258222445	-0.025560047101176098	0.5	0.5	0.5	0.5	0.019179894179894186	0.019179894179894186	0.019179894179894186	0.019179894179894186	-2.410502910004193	-2.4436161660906905	-2.396986477331051	-2.4007044982975154	-3.2068481135286513	-3.293032531256473	-3.1458821318201027	-3.1942388955190135	0.0021388171113863553	0.0013928551000057985	0.0029269500493749366	0.0021177316480823433	0.0007817615226739325	0.0005618852789842888	0.000972376109135579	0.0007963923512879312	0.9793047190057314	0.5191798941798942	chr19	33500000	34000000
275	0.831234257702595	0.8305025851207083	0.8321762379945832	0.8311291038475441	-0.00941832649140048	-0.010360306783388729	-0.008686653909513842	-0.009313172636349676	0.6041203183835596	0.6026701997723157	0.6050810662333399	0.6043650037642914	-0.010578778056088423	-0.011539525905868708	-0.009128659444844534	-0.010823463436820224	-3.0479933154778367	-3.1264844805261895	-3.007964428196141	-3.0287621765945083	-3.6469092659741698	-3.6806489767512076	-3.617766712675946	-3.644610687234762	0.0011220034183737858	0.0007560692688218521	0.001412170618509105	0.001159886893082093	0.0005080305743820333	0.00035812954996859784	0.0007027551174203067	0.00048561881506961434	0.8218159312111945	0.5935415403274712	chr8	17000000	17500000
276	1.0043311122011944	1.0016780402639538	1.005916876327009	1.0048647661069074	0.007942182071215331	0.006356417945400761	0.010595254008455957	0.007408528165502304	0.5	0.5	0.5	0.5	0.01812688821752262	0.01812688821752262	0.01812688821752262	0.01812688821752262	-2.4344333826059286	-2.481538841497532	-2.411943449784533	-2.4221256195708243	-3.645949948929073	-3.679538937234873	-3.5778353361652857	-3.6632127611580665	0.0020865488439704492	0.0013721772293021092	0.0028628646060844583	0.0020555767702476148	0.0005105583793979284	0.0003632448352554339	0.0007313849059234448	0.0004738018882064173	1.0122732942724098	0.5181268882175226	chr10	80000000	80500000
277	1.0043311122011944	1.0016780402639538	1.005916876327009	1.0048647661069074	-0.004766553084957437	-0.006352317210772007	-0.0021134811477168114	-0.005300206990670464	0.5	0.5	0.5	0.5	-0.0007384070099438755	-0.0007384070099438755	-0.0007384070099438755	-0.0007384070099438755	-3.3783189891950918	-3.419016228270321	-3.3203750374156127	-3.3869423455472165	-3.6769075368614637	-3.706949042724201	-3.6579828834262895	-3.6713491106476823	0.0008177603870462614	0.0005012380797716067	0.0010965216830857928	0.0008366408926638231	0.0004925306141035761	0.0003488334983911043	0.0006750537524777883	0.0004731176027727058	0.999564559116237	0.4992615929900561	chr19	21500000	22000000
278	1.0043311122011944	1.0016780402639538	1.005916876327009	1.0048647661069074	-0.00045252677749196835	-0.002038290903306539	0.002200545159748657	-0.0009861806832049957	0.5	0.5	0.5	0.5	0.005932762030323002	0.005932762030323002	0.005932762030323002	0.005932762030323002	-3.2734875678913404	-3.3074774012155492	-3.2267546114414833	-3.279859129454165	-3.6950385290656573	-3.7230295591822298	-3.6577116943489503	-3.6997064313657244	0.000907284609400629	0.0005603827455079694	0.0012198049212432038	0.0009244753854256713	0.0004845447238650332	0.00034326893600554963	0.0006752368445072343	0.0004598365574736743	1.0038785854237025	0.505932762030323	chr2	140500000	141000000
279	0.831234257702595	0.8305025851207083	0.8321762379945832	0.8311291038475441	-0.0019421766133493612	-0.0028841569053376093	-0.0012105040314627225	-0.0018370227582985565	0.6041203183835596	0.6026701997723157	0.6050810662333399	0.6043650037642914	0.01238082752935099	0.011420079679570705	0.01383094614059488	0.012136142148619189	-2.934988863578066	-3.010190822426691	-2.8377013217471068	-2.946031655069233	-3.7123507581309587	-3.7399601136964096	-3.677189367508871	-3.7161267756592773	0.0012890786003981513	0.000754387833027876	0.0018849685288463865	0.001258479019859171	0.0004760604582020301	0.0003375061240281291	0.000662212059968191	0.0004522618244059001	0.8292920810892456	0.6165011459129106	chr13	25500000	26000000
280	1.0043311122011944	1.0016780402639538	1.005916876327009	1.0048647661069074	0.052771114830898025	0.051185350705083454	0.05542418676813865	0.052237460925185	0.5	0.5	0.5	0.5	-0.013546798029556661	-0.013546798029556661	-0.013546798029556661	-0.013546798029556661	-2.858522220354249	-2.8685663850222944	-2.851749793119866	-2.8568863516374177	-1.6637392445732921	-1.784456702846179	-1.553906536226147	-1.6582968696104214	0.0013697861273192198	0.0008691633137540185	0.001858672742705365	0.0013756542264087481	0.003720625808363746	0.0028036932105028494	0.005535120791954009	0.0032718446154990626	1.0571022270320924	0.48645320197044334	chr14	20500000	21000000
281	1.0043311122011944	1.0016780402639538	1.005916876327009	1.0048647661069074	-0.018341142878046224	-0.019926907003860794	-0.0156880709408056	-0.01887479678375925	0.5	0.5	0.5	0.5	-0.023281596452328135	-0.023281596452328135	-0.023281596452328135	-0.023281596452328135	-2.040918656277641	-2.1015650595924353	-2.011069646334848	-2.0255199595916404	-3.430260989284214	-3.4789119589862127	-3.391694710437453	-3.4252186438565957	0.0030909138486867813	0.0020488373794346915	0.004253398298869948	0.0030307098582212427	0.0006267769894767565	0.00044711125063828387	0.0008074355562757696	0.0006262805754964864	0.9859899693231482	0.47671840354767187	chr1	244500000	245000000
282	1.0043311122011944	1.0016780402639538	1.005916876327009	1.0048647661069074	-0.033365018070974584	-0.034950782196789154	-0.03071194613373396	-0.03389867197668761	0.6723485085240258	0.6703588460340394	0.673664442828256	0.672685372616904	-0.03482041863638541	-0.03613635294061557	-0.032830756146398965	-0.03515728272926355	-0.11118960827849966	-0.4354458914039685	0.29064899491443086	-0.1499807683122305	-2.840397787741189	-2.975969156014838	-2.7503483892407052	-2.817636802854606	0.0206109499683962	0.019357698728867955	0.021790214294770426	0.02064794342497322	0.0011249631503932934	0.00081867586900302	0.0013351595120974964	0.0011730086102363286	0.9709660941302198	0.6375280898876404	chr8	102000000	102500000
283	1.0043311122011944	1.0016780402639538	1.005916876327009	1.0048647661069074	0.01339510137897082	0.011809337253156249	0.016048173316211445	0.012861447473257792	0.5	0.5	0.5	0.5	0.018208955223880552	0.018208955223880552	0.018208955223880552	0.018208955223880552	-2.4899273109431226	-2.517516807564696	-2.4779393057603145	-2.48212656522374	-3.554871226348131	-3.5990464438810674	-3.470572521741192	-3.5749329698851318	0.001976107761105404	0.001282342026623628	0.0027011379337729302	0.001960475542012529	0.0005602392537915932	0.00040076415759530385	0.0008141972696814527	0.0005129977939448083	1.0177262135801652	0.5182089552238806	chr5	124000000	124500000
284	1.0043311122011944	1.0016780402639538	1.005916876327009	1.0048647661069074	0.03748502327595582	0.03589925915014125	0.040138095213196445	0.03695136937024279	0.5	0.5	0.5	0.5	-0.0012129380053908512	-0.0012129380053908512	-0.0012129380053908512	-0.0012129380053908512	-3.350764197628917	-3.3897236085814972	-3.2957280036040113	-3.35880258916508	-2.6304237685608527	-2.7160374846048247	-2.512256049853048	-2.6467007698927687	0.0008403976418188603	0.0005161378169964532	0.001127659578120772	0.0008588965860791083	0.0014171863251646129	0.0010622449054108875	0.0021228592346349863	0.0012418205803062887	1.0418161354771502	0.49878706199460915	chr5	132000000	132500000
285	1.437073248447693	1.4282898278564666	1.4426468609741832	1.4386781524800611	0.057461773285502615	0.05188816075901248	0.066245193876729	0.05585686925313449	0.6505609694346386	0.649343564335524	0.6513641336841995	0.6507680898594155	0.020534423415676767	0.019731259166115844	0.021751828514791405	0.02032730299089991	-2.108537878363501	-2.2292296861062675	-1.9242059533956826	-2.1403579369760273	-1.4628363348219344	-1.827561840114794	-0.8948971848968168	-1.5644431571380637	0.002974709920342652	0.0017445930748425185	0.004699266785869632	0.002727489910329229	0.0051120522240391784	0.0031035958566707454	0.010698705368503378	0.003322953835491295	1.4945350217331956	0.6710953928503154	chr8	134500000	135000000
286	1.0908795394504942	1.0870003977824563	1.0932628732564442	1.091627443381538	-0.11049110684589303	-0.11287444065184304	-0.1066119651778551	-0.11123901077693699	0.6190056832459185	0.6177401006833555	0.6198421702585517	0.6192202310208834	0.009598699683723982	0.008762212671090785	0.010864282246286994	0.009384151908759075	-3.077134861103553	-3.1392450582424125	-3.0129054463712435	-3.0781944699002777	3.0295116819291654	2.49490680405103	3.2606054784256377	3.181267222619997	0.001113070540544156	0.0006630513030523569	0.0015820271018202748	0.0011036018786519958	0.39710087297890995	0.31732507749817945	0.514902740334272	0.3780878370415942	0.9803884326046012	0.6286043829296425	chr1	1500000	2000000
287	1.177427966699794	1.172322755300959	1.1806088701858788	1.1783901206561689	0.03433263066421721	0.031151727178132305	0.03943784206305212	0.03337047670784221	0.5735052017918663	0.5727806034069506	0.5739838562416381	0.5736281737594381	-0.013826872220760122	-0.014305526670531976	-0.013102273835844502	-0.013949844188332006	-2.832858745925418	-2.880255738952371	-2.8013846133050304	-2.824897315722136	-2.8213034667850287	-2.969753838917593	-2.5770748808034676	-2.869192573709526	0.0013941330940774824	0.0009295613538001378	0.0018064375618951313	0.0014202667303073308	0.001197858402964901	0.000851704908848241	0.001989622743518219	0.000975052979746572	1.211760597364011	0.5596783295711061	chr14	53500000	54000000
288	1.0043311122011944	1.0016780402639538	1.005916876327009	1.0048647661069074	0.029085577902998816	0.027499813777184245	0.03173864984023944	0.02855192399728579	0.6723485085240258	0.6703588460340394	0.673664442828256	0.672685372616904	0.005151013555882433	0.0038350792516522736	0.007140676045868877	0.004814149463004291	-3.3082207334294975	-3.3800976201593027	-3.2417946417286605	-3.305495335915014	-3.0440827238676302	-3.1092227190422683	-2.9308227044598136	-3.06814273598422	0.0008849624636710607	0.0005211301431350483	0.0012583707204493052	0.0008801744955499447	0.0009367022324277999	0.0006881550808139679	0.0013968185983531348	0.0008309176252720482	1.0334166901041932	0.6774995220799083	chr14	82000000	82500000
289	0.831234257702595	0.8305025851207083	0.8321762379945832	0.8311291038475441	0.009580119691569494	0.008638139399581246	0.010311792273456133	0.009685273546620299	0.6041203183835596	0.6026701997723157	0.6050810662333399	0.6043650037642914	0.008705951613633744	0.007745203763853459	0.010156070224877634	0.008461266232901943	-3.164584117072589	-3.239473361032598	-3.086464882926767	-3.1661991121654958	-3.640267178729494	-3.6532152776240983	-3.60583502507405	-3.6510092061099138	0.001022884074445001	0.0005998166736260234	0.00146983119962302	0.0010109442122654805	0.0005113486975963561	0.00036878361714446733	0.0007111903954190468	0.0004827103889109552	0.8408143773941644	0.6128262699971934	chr12	118500000	119000000
290	1.177427966699794	1.172322755300959	1.1806088701858788	1.1783901206561689	0.022441922874333886	0.01926101938824898	0.027547134273168794	0.021479768917958886	0.5735052017918663	0.5727806034069506	0.5739838562416381	0.5736281737594381	-0.010941361138137873	-0.011420015587909726	-0.010216762753222253	-0.011064333105709756	-3.0014217173319233	-3.0345788069183537	-2.9714613130710075	-2.999823374669166	-3.3251660716067377	-3.4372434671668044	-3.1314760375385284	-3.3659723908608097	0.0011824187689019549	0.0007659511360383171	0.0015481081545652541	0.0012078078925021243	0.0007170019340349987	0.0005036338148243348	0.0011428714232703562	0.000610751249022652	1.1998698895741278	0.5625638406537283	chr18	41000000	41500000
291	1.0043311122011944	1.0016780402639538	1.005916876327009	1.0048647661069074	-0.00771521612867565	-0.009300980254490221	-0.005062144191435025	-0.008248870034388678	0.5	0.5	0.5	0.5	0.005356362046348928	0.005356362046348928	0.005356362046348928	0.005356362046348928	-3.291992640565031	-3.327162353479795	-3.2432875177900695	-3.2987603454951295	-3.6476225026571614	-3.678354435039659	-3.6280577947827792	-3.6420388904031027	0.0008907947789243171	0.0005494595023975686	0.0011970785288119732	0.0009083205422438631	0.0005065384998797797	0.00035895223664263507	0.0006857926411521077	0.000490704560862188	0.9966158960725188	0.5053563620463489	chr22	27000000	27500000
292	1.0043311122011944	1.0016780402639538	1.005916876327009	1.0048647661069074	-0.045416817006160626	-0.047002581131975196	-0.04276374506892	-0.04595047091187365	0.5	0.5	0.5	0.5	0.01917510853835025	0.01917510853835025	0.01917510853835025	0.01917510853835025	-2.462526707070383	-2.4804768040026395	-2.451847266957438	-2.458891378660728	-2.1550861632032468	-2.364502224524301	-2.022335881685053	-2.116753273301817	0.002032221910536437	0.0013099903986938013	0.0027725436387605936	0.002023176802345676	0.0022275094942663656	0.001658114061779922	0.0027159761790960983	0.0022679738680947215	0.9589142951950338	0.5191751085383502	chr1	225500000	226000000
293	0.831234257702595	0.8305025851207083	0.8321762379945832	0.8311291038475441	-0.008183530353012308	-0.009125510645000556	-0.0074518577711256695	-0.008078376497961504	0.6041203183835596	0.6026701997723157	0.6050810662333399	0.6043650037642914	-0.013074419211249633	-0.014035167061029918	-0.011624300600005744	-0.013319104591981434	-2.863955792020007	-2.9372501288407125	-2.8224143511817044	-2.8480793440288057	-3.6637737018844505	-3.6967582560605043	-3.633290612859875	-3.662522969308712	0.0013485560793558987	0.0009102170380474567	0.0017063597804891084	0.0013888237494435146	0.000499593531453431	0.00035240656139329035	0.0006919298596331039	0.0004770188523936648	0.8230507273495826	0.59104589917231	chr12	125500000	126000000
